programa_codigo;programa_descricao;projeto_atividade_codigo;projeto_atividade_descricao;unidade_orcamentaria_codigo;unidade_orcamentaria_sigla;unidade_orcamentaria_nome;valor_despesa_empenhada;valor_despesa_liquidada;valor_pago_financeiro;valor_despesa_liquidada_rp;valor_pago_rp
204;ROMPIMENTO DA TRAJETORIA INFRACIONAL DOS ADOLESCENTES DO ESTADO;4595;ATENDIMENTO AO ADOLESCENTE EM CUMPRIMENTO DE INTERNACAO, INTERNACAO PROVISORIA OU INTERNACAO SANCAO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;61877,23
204;ROMPIMENTO DA TRAJETORIA INFRACIONAL DOS ADOLESCENTES DO ESTADO;4596;ESTRUTURACAO DA POLITICA DE ATENDIMENTO AS MEDIDAS EM MEIO ABERTO;4251;FEAS;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;1147;IMPLANTACAO E OPERACIONALIZACAO DO CENTRO INTEGRADO DE SEGURANCA PUBLICA (CISP);1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;1147;OPERACIONALIZACAO DO ATENDIMENTO DE DENUNCIAS E CHAMADAS DE EMERGENCIA POLICIAL E DE BOMBEIRO E ACOE;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4605;MANUTENCAO DE MORADIAS FUNCIONAIS PARA SERVIDORES EM SITUACAO DE RISCO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4610;FORMACAO E CAPACITACAO DOS PROFISSIONAIS DO SISTEMA DE SEGURANCA PUBLICA;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4615;PRODUCAO DE INFORMACOES DE DEFESA SOCIAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4618;INTEGRACAO E PROMOCAO DA QUALIDADE OPERACIONAL DO SISTEMA DE DEFESA SOCIAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
205;GESTAO INTEGRADA DE SEGURANCA PUBLICA;4618;INTEGRACAO E PROMOCAO DA QUALIDADE OPERACIONAL DO SISTEMA DE SEGURANCA PUBLICA;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;19069,38
208;INFRAESTRUTURA DO SISTEMA PRISIONAL;1136;MODERNIZACAO E EXPANSAO DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
208;INFRAESTRUTURA DO SISTEMA PRISIONAL;4601;CUSTODIA E RESSOCIALIZACAO DE PRESOS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;37969,48
208;INFRAESTRUTURA DO SISTEMA PRISIONAL;4603;UNIDADES DE SAUDE DO SISTEMA PRISIONAL;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
208;SISTEMA DE TRIBUTACAO E            ADMINISTRACAO TRIBUTARIA;4393;GERENCIAMENTO DO SIST.DE TRIBUTACAO E ADMINIST. TRIBUTARIA ESTADUAL;1191;SEF;SECRETARIA DE ESTADO DE FAZENDA;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4572;TRANSPORTE ESCOLAR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4609;ALIMENTACAO ESCOLAR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4638;CONECTIVIDADE, CULTURA DIGITAL E ACESSO AS MIDIAS CONTEMPORANEAS - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4643;GESTAO DA INFRAESTRUTURA - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;29613,2;205923,47
211;ESCOLAS SUSTENTAVEIS;4644;CONECTIVIDADE, CULTURA DIGITAL E ACESSO AS MIDIAS CONTEMPORANEAS -  ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4645;GESTAO DA INFRAESTRUTURA - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4646;MANUTENCAO ESCOLAR - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;ESCOLAS SUSTENTAVEIS;4647;MANUTENCAO ESCOLAR - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;INFRAESTRUTURA, CUSTEIO E ORGANIZACAO ESCOLAR;2129;ORGANIZACAO ESCOLAR - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;INFRAESTRUTURA, CUSTEIO E ORGANIZACAO ESCOLAR;4643;GESTAO DA INFRAESTRUTURA - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;INFRAESTRUTURA, CUSTEIO E ORGANIZACAO ESCOLAR;4645;GESTAO DA INFRAESTRUTURA - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;INFRAESTRUTURA, CUSTEIO E ORGANIZACAO ESCOLAR;4646;MANUTENCAO ESCOLAR - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
211;INFRAESTRUTURA, CUSTEIO E ORGANIZACAO ESCOLAR;4647;MANUTENCAO ESCOLAR - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2081;FORMACAO DOS PROFISSIONAIS DA EDUCACAO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2131;PAGAMENTO DE PESSOAL DA EDUCACAO INFANTIL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2134;PAGAMENTO DE PESSOAL DA EDUCACAO ESPECIAL - MAGISTERIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2135;PAGAMENTO DE PESSOAL DA EDUCACAO DE JOVENS E ADULTOS - APOIO ADMINISTRATIVO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2136;PAGAMENTO DE PESSOAL DA EDUCACAO ESPECIAL - APOIO ADMINISTRATIVO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2137;PAGAMENTO DE PESSOAL DO ENSINO FUNDAMENTAL - APOIO ADMINISTRATIVO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2138;PAGAMENTO DE PESSOAL DA EDUCACAO DE JOVENS E ADULTOS - MAGISTERIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2140;PAGAMENTO DE PESSOAL DO ENSINO MEDIO - APOIO ADMINISTRATIVO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2142;PAGAMENTO DE PESSOAL DO ENSINO PROFISSIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2143;PAGAMENTO DE PESSOAL DO ENSINO MEDIO - MAGISTERIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
212;VALORIZACAO E FORMACAO DOS PROFISSIONAIS DA EDUCACAO;2144;PAGAMENTO DE PESSOAL DO ENSINO FUNDAMENTAL - MAGISTERIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
213;CONVIVENCIA DEMOCRATICA;1159;AFROCONSCIENCIA - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
213;CONVIVENCIA DEMOCRATICA;1161;EDUCACAO, CONVIVENCIA DEMOCRATICA E PARTICIPACAO SOCIAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
213;CONVIVENCIA DEMOCRATICA;4651;POUPANCA JOVEM;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
213;LARES GERAES                                                                                                            ;1078;PLANO MINEIRO DE HABITACAO POPULAR;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
213;LARES GERAES                                                                                                            ;1078;PROGRAMA LARES - HABITACAO POPULAR;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4128;EDUCACAO DE JOVENS E ADULTOS - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4134;EDUCACAO DE JOVENS E ADULTOS - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4653;DESENVOLVIMENTO DO ENSINO PROFISSIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4656;EDUCACAO INTEGRAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4657;DESENVOLVIMENTO DO ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;DESENVOLVIMENTO DA EDUCACAO BASICA;4658;DESENVOLVIMENTO DO ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;2067;ORGANIZACAO E FUNCIONAMENTO ESCOLAR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4188;ESCOLAS POLEM;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4188;ESCOLAS POLEM - POLOS DE EDUCACAO MULTIPLA;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4598;APOIO PEDAGOGICO COMPLEMENTAR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4655;DESENVOLVIMENTO DO ESPORTE EDUCACIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;782390,69;782390,69
214;EDUCACAO INTEGRAL E INTEGRADA;4657;DESENVOLVIMENTO DO ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4659;EDUCACAO EM TEMPO INTEGRAL - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
214;EDUCACAO INTEGRAL E INTEGRADA;4660;EDUCACAO EM TEMPO INTEGRAL - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
220;INTEGRACAO, COORDENACAO E AMPLIACAO DA OFERTA DE SERVICOS E ACOES PARA A JUVENTUDE;4685;APOIO A INICIATIVAS E OFERTA DE ACOES PARA A JUVENTUDE EM TERRITORIOS URBANOS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
237;ATENCAO A SAUDE;4182;POLITICAS E ACOES ESPECIALIZADAS EM SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4183;FORTALECIMENTO DA POLITICA DE TRANSPLANTES NO ESTADO DE MINAS GERAIS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4209;ATENCAO A SAUDE DA PESSOA COM DEFICIENCIA;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;31388,49
237;ATENCAO A SAUDE;4211;ATENCAO A SAUDE BUCAL;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4213;ATENCAO A SAUDE DAS PESSOAS PRIVADAS DE LIBERDADE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4281;SISTEMA ESTADUAL DE TRANSPORTES EM SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4285;ATENCAO A SAUDE DAS PESSOAS QUE VIVEM E CONVIVEM COM DST/HIV/AIDS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4328;ASSISTENCIA HOSPITALAR E AMBULATORIAL;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4388;FORTALECIMENTO DA REDE MUNICIPAL DE SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4391;FOMENTO E EXECUCAO DE ACOES DE SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;4468;ATENCAO A SAUDE DAS COMUNIDADES INDIGENAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE;7024;SENTENCAS JUDICIAIS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
237;ATENCAO A SAUDE                                                                                                         ;4391;FOMENTO E EXECUCAO DE ACOES DE SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
238;VIGILANCIA EM SAUDE;4240;VIGILANCIA ALIMENTAR E NUTRICIONAL;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
239;GESTAO DO SISTEMA UNICO DE SAUDE;4243;FORTALECIMENTO DA GOVERNANCA DO SUS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
239;GESTAO DO SISTEMA UNICO DE SAUDE;4288;TELE MINAS SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
240;ATENDIMENTO AO ENSINO PROFISSIONAL;4190;DESENVOLVIMENTO DO ENSINO PROFISSIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;2074;APOIO A EDUCACAO INFANTIL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;2092;APOIO ADMINISTRATIVO A EDUCACAO ESPECIAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;2095;APOIO ADMINISTRATIVO A EDUCACAO DE JOVENS E ADULTOS;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4181;EDUCACAO DO CAMPO - ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4185;EDUCACAO DO CAMPO - ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4202;DESENVOLVIMENTO DO ENSINO FUNDAMENTAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4272;DESENVOLVIMENTO DO ENSINO MEDIO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4567;DESENVOLVIMENTO DA EDUCACAO ESPECIAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
271;MELHORIA DA EDUCACAO BASICA;4570;DESENVOLVIMENTO DA EDUCACAO DE JOVENS E ADULTOS;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
275;ESTRUTURACAO DA REDE ESTADUAL DE ASSISTENCIA FARMACEUTICA.;4422;ESTRUTURACAO FISICA DA REDE FARMACIA DE MINAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
275;ESTRUTURACAO DA REDE ESTADUAL DE ASSISTENCIA FARMACEUTICA.;4582;MANUTENCAO DA REDE FARMACIA DE MINAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
275;INCENTIVO A ESTRUTURACAO DA REDE DE ASSISTENCIA FARMACEUTICA;4422;IMPLANTACAO DA REDE FARMACIA DE MINAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
275;INCENTIVO A ESTRUTURACAO DA REDE DE ASSISTENCIA FARMACEUTICA;4582;MANUTENCAO DA REDE FARMACIA DE MINAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
275;INCENTIVO A ESTRUTURACAO DA REDE DE ASSISTENCIA FARMACEUTICA                                                            ;4422;IMPLANTACAO DA REDE FARMACIA DE MINAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
296;ATENDIMENTO DO SERVIDOR DO SISTEMA DE DEFESA SOCIAL;2141;MANUTENCAO DE MORADIAS FUNCIONAIS PARA SERVIDORES EM SITUACAO DE RISCO;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
298;APOIO AS POLITICAS DE DESENVOLVIMENTO SOCIAL;4449;APOIO FINANCEIRO E MATERIAL A ENTIDADES VOLTADAS A AREA DE ASSISTENCIA SOCIAL;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
341;APOIO AOS PROGRAMAS HABITACIONAIS                                                                                       ;1697;HABITACOES POPULARES - PROHAB;4101;FEH;FUNDO ESTADUAL DE HABITACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2001;DIRECAO SUPERIOR;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2001;DIRECAO SUPERIOR;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2001;DIRECAO SUPERIOR;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2001;DIRECAO SUPERIOR;2311;UNIMONTES;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2001;DIRECAO SUPERIOR;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;1231;SEAPA;SECRETARIA DE ESTADO DE AGRICULTURA, PECUARIA E ABASTECIMENTO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;2171;FAOP;FUNDACAO DE ARTE DE OURO PRETO;;;;0,0;424,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;2201;IEPHA;INSTITUTO ESTADUAL DO PATRIMONIO HISTORICO E ARTISTICO DE MINAS GERAIS;;;;0,0;3241,79
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;2211;TV MINAS;FUNDACAO TV MINAS CULTURAL E EDUCATIVA;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;2271;FHEMIG;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;;;;17055,44;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;2351;UEMG;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2002;PLANEJAMENTO, GESTAO E FINANCAS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;24,76;24,76
701;APOIO A ADMINISTRACAO PUBLICA;2085;ADMINISTRACAO DA ACAO EDUCACIONAL REGIONAL;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2086;OPERACIONALIZACAO DAS ACOES DO CONSFUNDEB E CAE;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2103;ACOES DE TECNOLOGIA DA INFORMACAO PARA A SAUDE;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2187;OPERACIONALIZACAO DAS ACOES DO CONSELHO ESTADUAL DE EDUCACAO;1261;SEE;SECRETARIA DE ESTADO DE EDUCACAO;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2417;REMUNERACAO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;1451;SEJUSP;SECRETARIA DE ESTADO DE JUSTICA E SEGURANCA PUBLICA;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2417;REMUNERACAO DE PESSOAL ATIVO E ENCARGOS SOCIAIS;4291;FES;FUNDO ESTADUAL DE SAUDE;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2992;COORDENACAO DAS DIRETORIAS REGIONAIS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA;2992;MANUTENCAO, REESTRUTURACAO E AMPLIACAO DAS UNIDADES REGIONAIS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
701;APOIO A ADMINISTRACAO PUBLICA                                                                                           ;2002;PLANEJAMENTO, GESTAO E FINANCAS;1481;SEDESE;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;;;;0,0;0,0
702;OBRIGACOES ESPECIAIS;7004;PRECATORIOS E SENTENCAS JUDICIARIAS;2181;FCS;FUNDACAO CLOVIS SALGADO;;;;0,0;0,0
702;OBRIGACOES ESPECIAIS;7441;PENSOES ESPECIAIS E INDENIZACOES DE RESPONSABILIDADE DO PODER EXECUTIVO ESTADUAL;1941;EGE-SEPLAG;EGE-SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO;;;;0,0;0,0
702;OBRIGACOES ESPECIAIS;7844;TRANSFERENCIAS CONSTITUCIONAIS A MUNICIPIOS;1911;EGE - SEF;EGE SEC.FAZENDA-ENCARGOS DIVERSOS;;;;0,0;0,0
705;APOIO AS POLITICAS PUBLICAS;1074;TRANSFORMACAO DIGITAL DO SISEMA;1371;SEMAD;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTAVEL;136790902,86;133552371,2;131929727,93;140280,0;226021,14
705;APOIO AS POLITICAS PUBLICAS;2014;ASSESSORAMENTO E GESTAO PREVIDENCIARIA     ;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;611319723,15;590334538,52;577591832,61;727040,05;655516,06
705;APOIO AS POLITICAS PUBLICAS;2017;APOIO A POLITICA DE SAUDE PARA OS MILITARES;2121;IPSM;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2315548721,92;2274423077,54;2252762210,28;9175529,88;8826491,28
705;APOIO AS POLITICAS PUBLICAS;2018;APOIO AO SISTEMA DE PROTECAO SOCIAL DOS MILITARES DE MINAS GERAIS;2121;IPSM;INSTITUTO DE PREVIDENCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;2315548721,92;2274423077,54;2252762210,28;2487817,18;2436685,04
705;APOIO AS POLITICAS PUBLICAS;2029;ADMINISTRACAO E OPERACIONALIZACAO DA ARRECADACAO DO FUNTRANS;4381;FUNTRANS;FUNDO ESTADUAL DE DESENVOLVIMENTO DE TRANSPORTES;26686322,95;24227646,35;23488003,58;1483546,65;1427148,23
705;APOIO AS POLITICAS PUBLICAS;2039;ASSESSORAMENTO E GESTAO DAS UNIDADES REGIONAIS DO IPSEMG;2011;IPSEMG;INSTITUTO DE PREVIDENCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;611319723,15;590334538,52;577591832,61;1235171,57;1069827,66
